,distance_to,source,station_name,review_count,rating,name,price,poi_longitude,category,poi_latitude,address,Unnamed: 0,station_longitude,station_latitude,num_bikes
762,310.0,Foursquare,Manayunk Bridge,,,Taqueria Amor,,-75.22505097899997,Mexican Restaurant,40.02603429958777,"4410 Main St (btwn Gay St & Levering St), Philadelphia, PA 19127",223,-75.2277,40.02796,15
761,253.0,Foursquare,Manayunk Bridge,,,Laxmi's Indian Grille,,-75.22554688762149,Indian Restaurant,40.026381441882044,"4425 Main St (at Carson St), Philadelphia, PA 19127",223,-75.2277,40.02796,15
760,160.0,Foursquare,Manayunk Bridge,,,SMoKE Cigar & Hookah Parlor,,-75.22644100723285,Hookah Bar,40.02688259645885,"4453 Main St (at Green Ln), Philadelphia, PA 19127",223,-75.2277,40.02796,15
759,256.0,Foursquare,4th & Arch,,,ICI Macarons & Cafe,,-75.145401,Café,39.950572,"11 N 3rd St, Philadelphia, PA 19106",222,-75.14728,39.95238,0
758,223.0,Foursquare,4th & Arch,,,Kisso Sushi Bar,,-75.1464039502837,Sushi Restaurant,39.95427766849037,"205 N 4th St (4th & Race), Philadelphia, PA 19106",222,-75.14728,39.95238,0
753,223.0,Foursquare,24th & Sansom,,,Ambrosia Ristorante BYOB,,-75.17958806413459,Italian Restaurant,39.949964492464765,"231 S 24th St, Philadelphia, PA 19103",220,-75.17943,39.95197,5
756,243.0,Foursquare,2nd & Snyder,,,Terryin,,-75.15282186830889,Chinese Restaurant,39.921944217478746,"358 Snyder Ave, Philadelphia, PA 19148",221,-75.15,39.9216,6
755,254.0,Foursquare,2nd & Snyder,,,The Wild Burrito,,-75.1525331999143,Burrito Restaurant,39.92281027634022,"2015 E Moyamensing Ave, Philadelphia, PA 19148",221,-75.15,39.9216,6
752,94.0,Foursquare,24th & Sansom,,,Erawan Thai Cuisine,,-75.17835023927651,Thai Restaurant,39.95175967423992,"123 S 23rd St (btw Sansom & Walnut), Philadelphia, PA 19103",220,-75.17943,39.95197,5
754,85.0,Foursquare,24th & Sansom,,,Bonner's Irish Pub,,-75.17845678172074,Bar,39.95177882422336,"120 S 23rd St (at Sansom St), Philadelphia, PA 19103",220,-75.17943,39.95197,5
781,288.0,Foursquare,"Spring Garden Station, BSL",,,Kelliann's Bar & Grill,,-75.164509,Dive Bar,39.963014,"1549 Spring Garden St, Philadelphia, PA 19130",227,-75.16121,39.96244,10
780,288.0,Foursquare,"Spring Garden Station, BSL",,,Osteria,,-75.161056,Italian Restaurant,39.965029,"640 N Broad St, Philadelphia, PA 19130",227,-75.16121,39.96244,10
805,180.0,Foursquare,24th & Christian,,,Thai Square Restaurant,,-75.18539078822691,Thai Restaurant,39.94258014506257,"2521 Christian St, Philadelphia, PA 19146",237,-75.18335,39.94213,7
782,209.0,Foursquare,8th & Spruce,,,Talula's Garden,,-75.15347877070249,New American Restaurant,39.94714094280398,"210 W Washington Sq (btwn Walnut St & Locust St), Philadelphia, PA 19106",228,-75.15508,39.94571,2
783,217.0,Foursquare,8th & Spruce,,,Talula's Daily,,-75.153444974205,Café,39.94720819910365,"208 W Washington Sq, Philadelphia, PA 19106",228,-75.15508,39.94571,2
809,82.0,Foursquare,Walnut & Rittenhouse,,,La Colombe Coffee Roasters,,-75.17227547043973,Coffee Shop,39.950775735558906,"130 S 19th St (btwn Sansom & Walnut St), Philadelphia, PA 19103",238,-75.17309,39.95038,8
750,466.0,Foursquare,Penn Treaty Park,,,Johnny Brenda's,,-75.13425008138374,Bar,39.96899061147213,"1201 Frankford Ave (at Girard Ave), Philadelphia, PA 19125",219,-75.12964,39.96672,7
810,84.0,Foursquare,Walnut & Rittenhouse,,,Lacroix Restaurant at The Rittenhouse,,-75.17269317887805,Restaurant,39.94968254511642,"210 W Rittenhouse Sq, Philadelphia, PA 19103",238,-75.17309,39.95038,8
808,341.0,Foursquare,24th & Christian,,,Los Camaradas,,-75.17973144125848,Mexican Restaurant,39.94081601901921,"918 S 22nd St (at Carpenter St), Philadelphia, PA 19146",237,-75.18335,39.94213,7
807,368.0,Foursquare,24th & Christian,,,Ultimo Coffee,,-75.17905780552434,Coffee Shop,39.94252536801373,"2149 Catharine St (22nd St), Philadelphia, PA 19146",237,-75.18335,39.94213,7
806,339.0,Foursquare,24th & Christian,,,The Sidecar Bar & Grille,,-75.17939674133275,Bar,39.94172583254961,"2201 Christian St (at 22nd St), Philadelphia, PA 19146",237,-75.18335,39.94213,7
804,205.0,Foursquare,27th & Clearfield,,,Twin Dragon Chinese Restaurant,,-75.17306318767709,Chinese Restaurant,40.00450338072625,"2617 W Allegheny Ave (Allegheny ave and bailey st), Philadelphia, PA 19132",236,-75.174,40.0028,1
803,571.0,Foursquare,10th & Nevada,,,Tai's Vietnamese Food,,-75.15285691712718,Vietnamese Restaurant,39.98193759610899,"1835 N 12th St, Philadelphia, PA 19122",235,-75.14925,39.98628,7
802,117.0,Foursquare,17th & Sansom,,,The Love,,-75.17090857028961,New American Restaurant,39.95077944503111,"130 S 18th St (Sansom), Philadelphia, PA 19103",233,-75.16953,39.95081,7
801,102.0,Foursquare,17th & Sansom,,,Gran Caffe L'Aquila,,-75.16939016959759,Italian Restaurant,39.951727725547904,"1716 Chestnut St, Philadelphia, PA 19103",233,-75.16953,39.95081,7
800,101.0,Foursquare,17th & Sansom,,,The Dandelion,,-75.17068929970264,English Restaurant,39.95103852216855,"124 S 18th St (at Sansom St), Philadelphia, PA 19103",233,-75.16953,39.95081,7
799,100.0,Foursquare,17th & Sansom,,,Dizengoff,,-75.16836116134685,Israeli Restaurant,39.95071550302768,"1625 Sansom St, Philadelphia, PA 19103",233,-75.16953,39.95081,7
798,77.0,Foursquare,17th & Sansom,,,Tria Cafe Rittenhouse,,-75.1704197,Wine Bar,39.9509483,"123 S 18th St (Rittenhouse Sq.), Philadelphia, PA 19103",233,-75.16953,39.95081,7
797,53.0,Foursquare,17th & Sansom,,,Luke's Lobster,,-75.16894713014693,Seafood Restaurant,39.950642282606665,"130 S 17th St (at Sansom St), Philadelphia, PA 19103",233,-75.16953,39.95081,7
796,418.0,Foursquare,42nd & Woodland,,,Renata's Kitchen,,-75.20314025878906,Mediterranean Restaurant,39.949588775634766,"3940 Baltimore Ave (40th St), Philadelphia, PA 19104",232,-75.20691,39.94717,2
795,338.0,Foursquare,42nd & Woodland,,,Green Line Cafe,,-75.209126,Coffee Shop,39.949702,"4239 Baltimore Ave (at 43rd St), Philadelphia, PA 19104",232,-75.20691,39.94717,2
794,46.0,Foursquare,42nd & Woodland,,,Starbucks,,-75.206731,Coffee Shop,39.946772,"4140 Woodland Ave (at Woodland Ave), Philadelphia, PA 19104",232,-75.20691,39.94717,2
793,109.0,Foursquare,52nd & Chestnut,,,Maximum Level,,-75.22397026582351,Bar,39.957315659921065,"5118 Sansom St, Philadelphia, PA 19139",231,-75.22424,39.95828,4
792,327.0,Foursquare,52nd & Chestnut,,,Top Taste,,-75.22486763865805,Caribbean Restaurant,39.96118545959108,"40 N 52nd St, Philadelphia, PA 19139",231,-75.22424,39.95828,4
791,228.0,Foursquare,52nd & Chestnut,,,Brown Sugar Bakery & Cafe,,-75.22550884791522,Caribbean Restaurant,39.956472693718695,"219 S 52nd St (at Chancellor St.), Philadelphia, PA 19139",231,-75.22424,39.95828,4
790,229.0,Foursquare,5th & Spring Garden,,,Pura Vida,,-75.1476483742907,Latin American Restaurant,39.9636270884807,"527 Fairmount Ave, Philadelphia, PA 19123",230,-75.14667,39.9617,7
789,366.0,Foursquare,American & Berks,,,Buzz Cafe,,-75.13501932584151,Café,39.97747107481669,"1800 N Howard St, Philadelphia, PA 19122",229,-75.13911,39.9785,6
788,278.0,Foursquare,American & Berks,,,Alamodak Restaurant,,-75.13740157331392,Halal Restaurant,39.976365680254986,"161 Cecil B Moore Ave (N. Hancock), Philadelphia, PA 19122",229,-75.13911,39.9785,6
787,303.0,Foursquare,8th & Spruce,,,Jiggy Coffee,,-75.158345,Coffee Shop,39.944622,"1000 Pine St (10th St), Philadelphia, PA 19107",228,-75.15508,39.94571,2
786,333.0,Foursquare,8th & Spruce,,,Sweetgreen,,-75.15701806486913,Salad Restaurant,39.94832076167723,"924 Walnut St (at 10th St), Philadelphia, PA 19107",228,-75.15508,39.94571,2
785,251.0,Foursquare,8th & Spruce,,,Kanella,,-75.15794330039307,Greek Restaurant,39.94626186730036,"1001 Spruce St, Philadelphia, PA 19107",228,-75.15508,39.94571,2
784,272.0,Foursquare,8th & Spruce,,,Good Karma Cafe,,-75.15797234416873,Café,39.94467167210889,"928 Pine St (at 10th St), Philadelphia, PA 19107",228,-75.15508,39.94571,2
751,123.0,Foursquare,24th & Sansom,,,Rosy's Taco Bar,,-75.17851029130975,Taco Restaurant,39.95110946130918,"2220 Walnut St, Philadelphia, PA 19103",220,-75.17943,39.95197,5
697,145.0,Foursquare,54th & City Ave,,,Fat Tuna,,-75.23375701904297,Sushi Restaurant,39.99564743041992,"2451 N 54th St, Philadelphia, PA 19131",206,-75.23482,39.99667,6
749,431.0,Foursquare,Penn Treaty Park,,,Barcade,,-75.13459302918925,Bar,39.96755264839301,"1114 Frankford Ave (W Girard Ave & W Widley St), Philadelphia, PA 19125",219,-75.12964,39.96672,7
703,126.0,Foursquare,"15th & Castle, DiSilvestro Playground",,,Oriental Chinese Restaurant,,-75.16927820428418,Asian Restaurant,39.92795268288914,"1800 S Broad St (moore street), Philadelphia, PA 19145",207,-75.17021,39.92884,12
716,266.0,Foursquare,York & Gaul,,,Loco Pez,,-75.127390339885,Mexican Restaurant,39.97684357384847,"2401 E Norris St (at Cedar St & Susquehanna St), Philadelphia, PA 19125",211,-75.12442,39.97759,5
715,257.0,Foursquare,York & Gaul,,,ReAnimator Coffee,,-75.12708523489351,Coffee Shop,39.97650155518247,"1523 E Susquehanna Ave (at Norris St), Philadelphia, PA 19125",211,-75.12442,39.97759,5
714,105.0,Foursquare,York & Gaul,,,Coffee House Too,,-75.12368091340477,Café,39.97683008925086,"2514 E York St # 3647 (at Belgrade St), Philadelphia, PA 19125",211,-75.12442,39.97759,5
713,296.0,Foursquare,Germantown & Huntingdon,,,On My Post,,-75.14880947791389,Bar,39.99407266907944,"Lehigh Ave, Philadelphia, PA 19133",210,-75.14808,39.99146,4
712,325.0,Foursquare,Germantown & Huntingdon,,,Burger King,,-75.14477805408477,Fast Food Restaurant,39.99293983241424,"701 W Lehigh Ave, Philadelphia, PA 19133",210,-75.14808,39.99146,4
711,69.0,Foursquare,33rd & Market,,,Landmark Americana,,-75.19060672261838,American Restaurant,39.95593210284497,"3333 Market St (at 34th St), Philadelphia, PA 19104",209,-75.18982,39.95576,2
710,156.0,Foursquare,12th & Chestnut,,,Masala Kitchen : Kati Rolls & Platters,,-75.16101962283194,Indian Restaurant,39.94899037353924,"1211 Walnut St (12th Street), Philadelphia, PA 19107",208,-75.16027,39.95028,6
709,156.0,Foursquare,12th & Chestnut,,,Charlie was a sinner.,,-75.16179,Vegan and Vegetarian Restaurant,39.949493,"131 S 13th St, Philadelphia, PA 19107",208,-75.16027,39.95028,6
708,148.0,Foursquare,12th & Chestnut,,,Rice & Mix,,-75.16071199575383,Korean Restaurant,39.9489910436543,"1207 Walnut St (at 12th St), Philadelphia, PA 19107",208,-75.16027,39.95028,6
707,150.0,Foursquare,12th & Chestnut,,,El Vez,,-75.1619030850894,Mexican Restaurant,39.94975516439121,"121 S 13th St (at Sansom St), Philadelphia, PA 19107",208,-75.16027,39.95028,6
706,149.0,Foursquare,12th & Chestnut,,,Barbuzzo Mediterranean Kitchen & Bar,,-75.16198676035361,Mediterranean Restaurant,39.9499825199725,"110 S 13th St (at Sansom St), Philadelphia, PA 19107",208,-75.16027,39.95028,6
705,41.0,Foursquare,12th & Chestnut,,,Cogito Coffee,,-75.1599405647204,Coffee Shop,39.950010426219656,"105 S 12th St (btwn Chestnut & Sansom Sts), Philadelphia, PA 19107",208,-75.16027,39.95028,6
704,332.0,Foursquare,"15th & Castle, DiSilvestro Playground",,,Stargazy,,-75.16735612833608,English Restaurant,39.92679571550138,"1838 E Passyunk Ave (Mifflin), Philadelphia, PA 19148",207,-75.17021,39.92884,12
702,258.0,Foursquare,"15th & Castle, DiSilvestro Playground",,,The Dolphin Tavern,,-75.16821515026264,Dive Bar,39.93059331086254,"1539 S Broad St, Philadelphia, PA 19147",207,-75.17021,39.92884,12
748,407.0,Foursquare,Penn Treaty Park,,,Murph's Bar,,-75.133418,Italian Restaurant,39.96897,"202 E Girard Ave (at Frankford Ave), Philadelphia, PA 19125",219,-75.12964,39.96672,7
701,291.0,Foursquare,"15th & Castle, DiSilvestro Playground",,,Ristorante Pesto,,-75.16918073650385,Italian Restaurant,39.92633847119804,"1915 S Broad St (btwn McKean St & Mifflin St), Philadelphia, PA 19148",207,-75.17021,39.92884,12
700,218.0,Foursquare,"15th & Castle, DiSilvestro Playground",,,Ultimo Coffee,,-75.17102946437927,Coffee Shop,39.926975590245206,"1900 S 15th St (at Mifflin St), Philadelphia, PA 19145",207,-75.17021,39.92884,12
699,99.0,Foursquare,"15th & Castle, DiSilvestro Playground",,,Hardena Waroeng Surabaya Restaurant,,-75.17120537475252,Indonesian Restaurant,39.92837866859552,"1754 S Hicks St (At Moore St), Philadelphia, PA 19145",207,-75.17021,39.92884,12
698,202.0,Foursquare,54th & City Ave,,,Wendy's,,-75.23719467599221,Fast Food Restaurant,39.99651027970136,"259 City Ave, Merion Station, PA 19066",206,-75.23482,39.99667,6
696,76.0,Foursquare,54th & City Ave,,,Al-Sham Middle Eastern Food,,-75.2355177505204,Middle Eastern Restaurant,39.99710117431726,"201 City Ave (at Old Lancaster Rd), Merion Station, PA 19066",206,-75.23482,39.99667,6
695,41.0,Foursquare,54th & City Ave,,,Starbucks,,-75.23460849799976,Coffee Shop,39.99633774920062,"2461 N 54th St (54th Street), Philadelphia, PA 19131",206,-75.23482,39.99667,6
694,360.0,Foursquare,12th & Fairmount,,,Sals Seafood,,-75.16090341944735,Seafood Restaurant,39.9664448073453,"676 N Broad St, Philadelphia, PA 19130",205,-75.15679,39.96569,2
693,370.0,Foursquare,12th & Fairmount,,,Osteria,,-75.161056,Italian Restaurant,39.965029,"640 N Broad St, Philadelphia, PA 19130",205,-75.15679,39.96569,2
692,175.0,Foursquare,20th & Race,,,Thanal Indian Tavern,,-75.17255870765372,Indian Restaurant,39.95568425250386,"1939 Arch St, Philadelphia, PA 19103",204,-75.17232,39.95725,4
691,198.0,Foursquare,20th & Race,,,Peddler Coffee,,-75.17422193303025,Coffee Shop,39.9582878249093,"2100 Spring St (at N 21st St), Philadelphia, PA 19103",204,-75.17232,39.95725,4
690,320.0,Foursquare,6th & Berks,,,Sutton’s,,-75.14377508139536,Restaurant,39.97714325298363,"1706 N 5th St, Philadelphia, PA 19122",203,-75.14371,39.98003,5
812,69.0,Foursquare,Walnut & Rittenhouse,,,Almaz Cafe,,-75.17380949105907,Ethiopian Restaurant,39.95067716891859,"140 S 20th St (at Walnut St.), Philadelphia, PA 19103",238,-75.17309,39.95038,8
689,317.0,Foursquare,6th & Berks,,,Making Time Warehouse,,-75.14407891015487,Bar,39.97718535384284,"521 Cecil B Moore Ave, Philadelphia, PA 19122",203,-75.14371,39.98003,5
717,287.0,Foursquare,York & Gaul,,,Cedar Point Bar & Kitchen,,-75.12766820028347,Southern Food Restaurant,39.97687265307857,"2370 E Norris St (at Cedar St), Philadelphia, PA 19125",211,-75.12442,39.97759,5
718,178.0,Foursquare,27th & Pennsylvania,,,Trio,,-75.18048119038606,Thai Restaurant,39.970369965319335,"2624 Brown St (at N Taney St), Philadelphia, PA 19130",212,-75.18169,39.96906,6
719,243.0,Foursquare,27th & Pennsylvania,,,Brown Street Coffee,,-75.17948456229703,Coffee Shop,39.97045066112872,"2545 Brown St (26'th Street), Philadelphia, PA 19130",212,-75.18169,39.96906,6
720,449.0,Foursquare,Point Breeze & Tasker,,,Madira Bar and Grill,,-75.17915905287052,Indian Restaurant,39.93591904208965,"1252 S 21st St, Philadelphia, PA 19146",213,-75.18154,39.93231,3
747,381.0,Foursquare,Penn Treaty Park,,,Ekta Indian Cuisine,,-75.132645,Indian Restaurant,39.96927,"1142 Crease St (Marlborough St.), Philadelphia, PA 19125",219,-75.12964,39.96672,7
746,268.0,Foursquare,Broad & Oregon,,,L'Angolo Ristorante,,-75.17136297948085,Italian Restaurant,39.91956206367489,"1415 W Porter St, Philadelphia, PA 19145",218,-75.17096,39.91717,5
745,242.0,Foursquare,Broad & Oregon,,,Scannicchio's,,-75.17087317296719,Italian Restaurant,39.919354267886376,"2500 S Broad St, Philadelphia, PA 19145",218,-75.17096,39.91717,5
744,175.0,Foursquare,Broad & Oregon,,,Caffe Chicco,,-75.17122391682463,Café,39.91873892774997,"2532 S Broad St (between Porter & Shunk Streets), Philadelphia, PA 19145",218,-75.17096,39.91717,5
743,212.0,Foursquare,Broad & Oregon,,,SouthHouse,,-75.1687293334536,Bar,39.91803133431034,"2535 S 13th St (Shunk), Philadelphia, PA 19148",218,-75.17096,39.91717,5
742,93.0,Foursquare,Broad & Oregon,,,Johnny Chang's,,-75.1708331907566,Sushi Restaurant,39.91800539292307,"2601 S Broad St (at W Shunk St), Philadelphia, PA 19148",218,-75.17096,39.91717,5
741,244.0,Foursquare,Broad & Reed,,,JNA Institute of Culinary Arts,,-75.16789505310742,American Restaurant,39.93522166708836,"1212 S Broad St (Ellsworth), Philadelphia, PA 19146",217,-75.16822,39.93304,7
740,271.0,Foursquare,Broad & Reed,,,The Dolphin Tavern,,-75.16821515026264,Dive Bar,39.93059331086254,"1539 S Broad St, Philadelphia, PA 19147",217,-75.16822,39.93304,7
739,220.0,Foursquare,Broad & Reed,,,ReAnimator Coffee,,-75.16597,Coffee Shop,39.934027,"1248 S Clarion St (Wharton St), Philadelphia, PA 19147",217,-75.16822,39.93304,7
738,224.0,Foursquare,Broad & Reed,,,Green Eggs Cafe,,-75.16653783661927,Café,39.931485326797656,"1306 Dickinson St (at S Clarion St), Philadelphia, PA 19147",217,-75.16822,39.93304,7
737,224.0,Foursquare,Broad & Reed,,,The Victor Cafe,,-75.1663265045386,Italian Restaurant,39.93163268258334,"1303 Dickinson St, Philadelphia, PA 19147",217,-75.16822,39.93304,7
736,127.0,Foursquare,Broad & Reed,,,Hive,,-75.16828385700754,Coffee Shop,39.93189253172064,"Broad street, Philadelphia, PA 19146",217,-75.16822,39.93304,7
735,128.0,Foursquare,Broad & Erie ,,,Eagle Bar,,-75.15047704524783,Bar,40.00914292685994,"3653 Germantown Ave, Philadelphia, PA 19140",216,-75.15198,40.00924,1
734,139.0,Foursquare,Broad & Erie ,,,Dwights Southern Bar-B-Que II,,-75.15135511796076,Restaurant,40.01040353798561,"3734 Germantown Ave, Philadelphia, PA 19140",216,-75.15198,40.00924,1
733,111.0,Foursquare,Broad & Erie ,,,Clock Bar,,-75.15073777740236,Cocktail Bar,40.00890840580944,"3649 Germantown Ave, Philadelphia, PA 19140",216,-75.15198,40.00924,1
732,132.0,Foursquare,15th & South,,,Tio Flores,,-75.16889841583622,Mexican Restaurant,39.94403282305938,"1600 South St (S 16th St), Philadelphia, PA 19146",215,-75.16735,39.94391,6
731,75.0,Foursquare,15th & South,,,Rex at the Royal,,-75.16822996022114,Southern Food Restaurant,39.9438166453252,"1524 South St, Philadelphia, PA 19146",215,-75.16735,39.94391,6
730,58.0,Foursquare,15th & South,,,Jet Wine Bar,,-75.16801364114593,Wine Bar,39.94405195242865,"1525 South St (btwn 15th & 16th Sts), Philadelphia, PA 19146",215,-75.16735,39.94391,6
729,24.0,Foursquare,15th & South,,,Wine Dive,,-75.16758320379034,Wine Bar,39.94378756484492,"1506 South St (at S 15th St), Philadelphia, PA 19146",215,-75.16735,39.94391,6
728,26.0,Foursquare,15th & South,,,The Quick Fixx,,-75.16764468637469,Italian Restaurant,39.94398018082709,"1511 South St, Philadelphia, PA 19146",215,-75.16735,39.94391,6
727,6.0,Foursquare,15th & South,,,Sawatdee,,-75.16727502499022,Thai Restaurant,39.94390919808878,"534 S 15th St (at 15th St), Philadelphia, PA 19146",215,-75.16735,39.94391,6
726,21.0,Foursquare,15th & South,,,Bob & Barbara's Cocktail Lounge,,-75.16757995945206,Dive Bar,39.94398386095084,"1509 South St (at 15th St), Philadelphia, PA 19146",215,-75.16735,39.94391,6
725,308.0,Foursquare,10th & Oregon,,,Black Cat Tavern,,-75.16777652380834,Bar,39.91657073581015,"2654 S 12th St (Oregon Ave), Philadelphia, PA 19148",214,-75.1643,39.9158,8
724,451.0,Foursquare,10th & Oregon,,,SouthHouse,,-75.1687293334536,Bar,39.91803133431034,"2535 S 13th St (Shunk), Philadelphia, PA 19148",214,-75.1643,39.9158,8
723,100.0,Foursquare,10th & Oregon,,,Flying Fish Seafood,,-75.1631388918305,Seafood Restaurant,39.91594386543654,"2652 S 9th St (at Oregon Ave), Philadelphia, PA 19148",214,-75.1643,39.9158,8
722,75.0,Foursquare,10th & Oregon,,,Cookie's Tavern,,-75.16508066605748,Bar,39.916120345169006,"2647 S Alder St (at Oregon Ave.), Philadelphia, PA 19148",214,-75.1643,39.9158,8
721,429.0,Foursquare,Point Breeze & Tasker,,,22nd Street Cafe,,-75.18076282808812,Café,39.936125706582246,"1264 S 22nd St (at Wharton St), Philadelphia, PA 19146",213,-75.18154,39.93231,3
811,65.0,Foursquare,Walnut & Rittenhouse,,,Machi Sushi Bar,,-75.17370116478132,Sushi Restaurant,39.95002646669138,"209 S 20th St (Walnut St.), Philadelphia, PA 19103",238,-75.17309,39.95038,8
921,130.0,Foursquare,"3rd & Wildey, Liberty Lands Park",,,Baan Thai,,-75.1411644949396,Thai Restaurant,39.96718594081968,"1030 N American St, Philadelphia, PA 19123",270,-75.14222,39.96634,13
813,111.0,Foursquare,Walnut & Rittenhouse,,,Village Whiskey,,-75.17364332772435,Whisky Bar,39.95128529751654,"118 S 20th St (at Sansom St), Philadelphia, PA 19103",238,-75.17309,39.95038,8
892,567.0,Foursquare,10th & Oxford,,,Honeygrow,,-75.15751755550048,Salad Restaurant,39.97742972464794,"1601 N Broad St (Cecil B Moore Ave), Philadelphia, PA 19122",259,-75.15101,39.97633,9
905,195.0,Foursquare,40th & Spruce,,,Panera Bread,,-75.20285076195775,Coffee Shop,39.95394888650906,"200 S 40th St, Philadelphia, PA 19104",264,-75.20311,39.9522,0
904,155.0,Foursquare,40th & Spruce,,,HipCityVeg,,-75.2026360924769,Vegan and Vegetarian Restaurant,39.95354777130988,"214 S 40th St, Philadelphia, PA 19104",264,-75.20311,39.9522,0
903,65.0,Foursquare,40th & Spruce,,,Copabanana,,-75.20315443407293,Mexican Restaurant,39.9516077742134,"4000 Spruce St (at 40th St), Philadelphia, PA 19104",264,-75.20311,39.9522,0
902,310.0,Foursquare,29th & Tasker,,,Twin dragon,,-75.18967876679093,Chinese Restaurant,39.93439816406175,"27th & dickinson, Philadelphia, PA 19146",263,-75.19319,39.93366,8
901,260.0,Foursquare,29th & Tasker,,,Korea Taqueria,,-75.19615718950621,Korean Restaurant,39.93420592726287,"3101 Tasker St (S 31st St), Philadelphia, PA 19145",263,-75.19319,39.93366,8
